day,hour,precinct,traffic
5,11,101,15
5,11,102,224
5,11,103,93
5,11,104,85
5,11,105,29
5,11,106,65
5,11,107,132
5,11,108,7304
5,11,109,112
5,11,110,742
5,11,111,15
5,11,112,404
5,11,113,15988
5,11,114,5439
5,11,115,29724
5,11,120,139
5,11,122,1000
5,11,123,2
5,12,1,85084
5,12,5,43643
5,12,6,89611
5,12,7,10417
5,12,9,52061
5,12,10,67944
5,12,13,118512
5,12,14,167833
5,12,17,190760
5,12,18,123284
5,12,19,146803
5,12,20,73263
5,12,22,37848
5,12,23,25110
5,12,24,44700
5,12,25,4179
5,12,26,7942
5,12,28,5453
5,12,30,1749
5,12,32,1234
5,12,33,1035
5,12,34,339
5,12,40,408
5,12,41,11
5,12,42,8
5,12,43,42
5,12,44,149
5,12,45,9
5,12,46,19
5,12,47,21
5,12,48,27
5,12,49,17
5,12,50,76
5,12,52,37
5,12,60,25
5,12,61,23
5,12,62,18
5,12,63,40
5,12,66,45
5,12,67,38
5,12,68,49
5,12,69,22
5,12,70,218
5,12,71,285
5,12,72,190
5,12,73,34
5,12,75,49
5,12,76,2126
5,12,77,499
5,12,78,3015
5,12,79,327
5,12,81,151
5,12,83,123
5,12,84,9381
5,12,88,1828
5,12,90,3917
5,12,94,3966
5,12,100,2
5,12,101,10
5,12,102,232
5,12,103,140
5,12,104,91
5,12,105,26
5,12,106,46
5,12,107,63
5,12,108,5837
5,12,109,125
5,12,110,570
5,12,111,14
5,12,112,324
5,12,113,17462
5,12,114,4542
5,12,115,24121
5,12,120,185
5,12,122,8
5,12,123,4
5,13,1,85861
5,13,5,49417
5,13,6,95819
5,13,7,10356
5,13,9,53883
5,13,10,68146
5,13,13,120204
5,13,14,165717
5,13,17,196269
5,13,18,125460
5,13,19,141121
5,13,20,74910
5,13,22,39476
5,13,23,23518
5,13,24,42648
5,13,25,4062
5,13,26,7137
5,13,28,5218
5,13,30,1844
5,13,32,1160
5,13,33,1094
5,13,34,361
5,13,40,388
5,13,41,21
5,13,42,26
5,13,43,56
5,13,44,126
5,13,45,10
5,13,46,35
5,13,47,8
5,13,48,19
5,13,49,31
5,13,50,59
5,13,52,35
5,13,60,28
5,13,61,45
5,13,62,28
5,13,63,17
5,13,66,76
5,13,67,28
5,13,68,66
5,13,69,24
5,13,70,235
5,13,71,244
5,13,72,165
5,13,73,30
5,13,75,19
5,13,76,1676
5,13,77,429
5,13,78,3123
5,13,79,310
5,13,81,189
5,13,83,96
5,13,84,9285
5,13,88,1683
5,13,90,4576
5,13,94,4088
5,13,100,1000
5,13,101,11
5,13,102,248
5,13,103,118
5,13,104,104
5,13,105,24
5,13,106,49
5,13,107,57
5,13,108,5296
5,13,109,116
5,13,110,475
5,13,111,15
5,13,112,330
5,13,113,26276
5,13,114,3957
5,13,115,24970
5,13,120,148
5,13,122,3
5,13,123,1
5,14,1,84845
5,14,5,52781
5,14,6,98665
5,14,7,10814
5,14,9,54852
5,14,10,68680
5,14,13,118697
5,14,14,156805
5,14,17,190449
5,14,18,116093
5,14,19,137401
5,14,20,72973
5,14,22,39955
5,14,23,21400
5,14,24,41303
5,14,25,4065
5,14,26,6349
5,14,28,4764
5,14,30,1729
5,14,32,1036
5,14,33,849
5,14,34,295
5,14,40,493
5,14,41,13
5,14,42,16
5,14,43,38
5,14,44,126
5,14,45,15
5,14,46,53
5,14,47,8
5,14,48,17
5,14,49,32
5,14,50,58
5,14,52,43
5,14,60,15
5,14,61,32
5,14,62,16
5,14,63,29
5,14,66,69
5,14,67,16
5,14,68,76
5,14,69,14
5,14,70,146
5,14,71,169
5,14,72,101
5,14,73,21
5,14,75,45
5,14,76,1643
5,14,77,353
5,14,78,2929
5,14,79,257
5,14,81,186
5,14,83,134
5,14,84,8904
5,14,88,1651
5,14,90,4092
5,14,94,4191
5,14,100,11
5,14,101,23
5,14,102,287
5,14,103,201
5,14,104,122
5,14,105,42
5,14,106,49
5,14,107,101
5,14,108,5478
5,14,109,177
5,14,110,473
5,14,111,17
5,14,112,377
5,14,113,30404
5,14,114,3449
5,14,115,29278
5,14,120,178
5,14,122,6
5,14,123,2
5,15,1,82877
5,15,5,53039
5,15,6,96985
5,15,7,11020
5,15,9,52798
5,15,10,67213
5,15,13,115751
5,15,14,151612
5,15,17,192429
5,15,18,116969
5,15,19,136275
5,15,20,74567
5,15,22,43218
5,15,23,20890
5,15,24,39707
5,15,25,4039
5,15,26,6208
5,15,28,4136
5,15,30,1610
5,15,32,996
5,15,33,804
5,15,34,299
5,15,40,398
5,15,41,19
5,15,42,10
5,15,43,37
5,15,44,140
5,15,45,20
5,15,46,64
5,15,47,13
5,15,48,13
5,15,49,13
5,15,50,35
5,15,52,50
5,15,60,32
5,15,61,57
5,15,62,19
5,15,63,31
5,15,66,66
5,15,67,20
5,15,68,99
5,15,69,18
5,15,70,186
5,15,71,159
5,15,72,143
5,15,73,26
5,15,75,37
5,15,76,1556
5,15,77,346
5,15,78,2881
5,15,79,271
5,15,81,145
5,15,83,110
5,15,84,7638
5,15,88,1566
5,15,90,4154
5,15,94,4192
5,15,100,8
5,15,101,18
5,15,102,290
5,15,103,256
5,15,104,144
5,15,105,49
5,15,106,85
5,15,107,137
5,15,108,5345
5,15,109,183
5,15,110,479
5,15,111,43
5,15,112,389
5,15,113,33263
5,15,114,3386
5,15,115,26585
5,15,120,206
5,15,122,11
5,15,123,1000
5,16,1,69221
5,16,5,43773
5,16,6,80428
5,16,7,9633
5,16,9,44309
5,16,10,57143
5,16,13,95903
5,16,14,125188
5,16,17,166811
5,16,18,107354
5,16,19,116148
5,16,20,65656
5,16,22,36818
5,16,23,17611
5,16,24,35040
5,16,25,3375
5,16,26,5201
5,16,28,3415
5,16,30,1206
5,16,32,856
5,16,33,574
5,16,34,253
5,16,40,440
5,16,41,13
5,16,42,3
5,16,43,33
5,16,44,167
5,16,45,9
5,16,46,51
5,16,47,12
5,16,48,13
5,16,49,9
5,16,50,31
5,16,52,41
5,16,60,48
5,16,61,41
5,16,62,83
5,16,63,14
5,16,66,122
5,16,67,17
5,16,68,100
5,16,69,15
5,16,70,233
5,16,71,207
5,16,72,156
5,16,73,12
5,16,75,40
5,16,76,1331
5,16,77,342
5,16,78,2481
5,16,79,236
5,16,81,130
5,16,83,101
5,16,84,6665
5,16,88,1252
5,16,90,3391
5,16,94,3697
5,16,100,1
5,16,101,25
5,16,102,310
5,16,103,266
5,16,104,73
5,16,105,48
5,16,106,52
5,16,107,154
5,16,108,5565
5,16,109,173
5,16,110,399
5,16,111,27
5,16,112,330
5,16,113,31240
5,16,114,3305
5,16,115,27955
5,16,120,158
5,16,122,10
5,16,123,6
5,17,1,79984
5,17,5,52248
5,17,6,92460
5,17,7,11102
5,17,9,54863
5,17,10,62748
5,17,13,108721
5,17,14,140312
5,17,17,202666
5,17,18,124922
5,17,19,135455
5,17,20,71568
5,17,22,40252
5,17,23,21574
5,17,24,41069
5,17,25,4260
5,17,26,6845
5,17,28,5359
5,17,30,1457
5,17,32,1405
5,17,33,852
5,17,34,332
5,17,40,555
5,17,41,25
5,17,42,36
5,17,43,89
5,17,44,271
5,17,45,15
5,17,46,60
5,17,47,13
5,17,48,21
5,17,49,37
5,17,50,62
5,17,52,84
5,17,60,14
5,17,61,41
5,17,62,41
5,17,63,32
5,17,66,143
5,17,67,37
5,17,68,100
5,17,69,21
5,17,70,173
5,17,71,204
5,17,72,200
5,17,73,36
5,17,75,43
5,17,76,2088
5,17,77,419
5,17,78,3507
5,17,79,262
5,17,81,139
5,17,83,103
5,17,84,8621
5,17,88,1510
5,17,90,4128
5,17,94,5031
5,17,100,7
5,17,101,24
5,17,102,209
5,17,103,243
5,17,104,82
5,17,105,28
5,17,106,72
5,17,107,105
5,17,108,7092
5,17,109,145
5,17,110,456
5,17,111,20
5,17,112,305
5,17,113,31056
5,17,114,4154
5,17,115,25848
5,17,120,139
5,17,122,6
5,17,123,1
5,18,1,91252
5,18,5,62042
5,18,6,122487
5,18,7,13331
5,18,9,67849
5,18,10,75096
5,18,13,134718
5,18,14,174157
5,18,17,224507
5,18,18,150075
5,18,19,155431
5,18,20,88708
5,18,22,38961
5,18,23,23877
5,18,24,48257
5,18,25,4150
5,18,26,7902
5,18,28,5496
5,18,30,1673
5,18,32,1197
5,18,33,1027
5,18,34,352
5,18,40,543
5,18,41,40
5,18,42,18
5,18,43,47
5,18,44,188
5,18,45,21
5,18,46,50
5,18,47,9
5,18,48,16
5,18,49,12
5,18,50,66
5,18,52,57
5,18,60,40
5,18,61,47
5,18,62,30
5,18,63,44
5,18,66,66
5,18,67,25
5,18,68,85
5,18,69,22
5,18,70,158
5,18,71,270
5,18,72,162
5,18,73,31
5,18,75,41
5,18,76,2309
5,18,77,444
5,18,78,3873
5,18,79,394
5,18,81,263
5,18,83,191
5,18,84,9530
5,18,88,2076
5,18,90,5679
5,18,94,5992
5,18,100,2
5,18,101,18
5,18,102,259
5,18,103,220
5,18,104,120
5,18,105,25
5,18,106,67
5,18,107,83
5,18,108,7013
5,18,109,118
5,18,110,449
5,18,111,20
5,18,112,292
5,18,113,28981
5,18,114,4154
5,18,115,22827
5,18,120,153
5,18,122,4
5,18,123,7
5,19,1,94491
5,19,5,66263
5,19,6,144415
5,19,7,15884
5,19,9,81688
5,19,10,80481
5,19,13,154179
5,19,14,189894
5,19,17,226780
5,19,18,170219
5,19,19,155297
5,19,20,91266
5,19,22,34239
5,19,23,23517
5,19,24,48103
5,19,25,3631
5,19,26,7250
5,19,28,5407
5,19,30,1827
5,19,32,1085
5,19,33,1089
5,19,34,420
5,19,40,451
5,19,41,28
5,19,42,18
5,19,43,57
5,19,44,150
5,19,45,14
5,19,46,34
5,19,47,15
5,19,48,12
5,19,49,19
5,19,50,66
5,19,52,53
5,19,60,30
5,19,61,24
5,19,62,15
5,19,63,17
5,19,66,62
5,19,67,31
5,19,68,76
5,19,69,15
5,19,70,183
5,19,71,256
5,19,72,151
5,19,73,35
5,19,75,37
5,19,76,2627
5,19,77,526
5,19,78,4628
5,19,79,572
5,19,81,335
5,19,83,256
5,19,84,10713
5,19,88,2773
5,19,90,7358
5,19,94,6869
5,19,100,3
5,19,101,4
5,19,102,230
5,19,103,160
5,19,104,116
5,19,105,47
5,19,106,65
5,19,107,49
5,19,108,5964
5,19,109,126
5,19,110,353
5,19,111,14
5,19,112,296
5,19,113,28776
5,19,114,4169
5,19,115,18334
5,19,120,109
5,19,122,5
5,19,123,1000
5,20,1,87765
5,20,5,68385
5,20,6,147788
5,20,7,16461
5,20,9,87972
5,20,10,73665
5,20,13,152206
5,20,14,175544
5,20,17,192682
5,20,18,136922
5,20,19,133854
5,20,20,72387
5,20,22,27882
5,20,23,20009
5,20,24,38721
5,20,25,3119
5,20,26,6092
5,20,28,4476
5,20,30,1714
5,20,32,1005
5,20,33,1151
5,20,34,380
5,20,40,365
5,20,41,33
5,20,42,35
5,20,43,42
5,20,44,138
5,20,45,13
5,20,46,60
5,20,47,14
5,20,48,14
5,20,49,10
5,20,50,80
5,20,52,41
5,20,60,45
5,20,61,22
5,20,62,16
5,20,63,24
5,20,66,61
5,20,67,31
5,20,68,62
5,20,69,13
5,20,70,197
5,20,71,307
5,20,72,172
5,20,73,57
5,20,75,57
5,20,76,2185
5,20,77,684
5,20,78,4864
5,20,79,616
5,20,81,328
5,20,83,339
5,20,84,10255
5,20,88,2917
5,20,90,8197
5,20,94,6840
5,20,100,1
5,20,101,13
5,20,102,206
5,20,103,162
5,20,104,127
5,20,105,52
5,20,106,35
5,20,107,73
5,20,108,6079
5,20,109,89
5,20,110,378
5,20,111,24
5,20,112,292
5,20,113,31585
5,20,114,4160
5,20,115,17938
5,20,120,69
5,20,122,7
5,20,123,3
5,21,1,82714
5,21,5,67610
5,21,6,157184
5,21,7,18611
5,21,9,100192
5,21,10,70309
5,21,13,154168
5,21,14,177324
5,21,17,176416
5,21,18,146197
5,21,19,124037
5,21,20,73009
5,21,22,19365
5,21,23,17415
5,21,24,35892
5,21,25,3512
5,21,26,6214
5,21,28,4727
5,21,30,2157
5,21,32,1263
5,21,33,1230
5,21,34,440
5,21,40,374
5,21,41,41
5,21,42,17
5,21,43,47
5,21,44,133
5,21,45,19
5,21,46,78
5,21,47,8
5,21,48,29
5,21,49,29
5,21,50,71
5,21,52,32
5,21,60,17
5,21,61,43
5,21,62,18
5,21,63,21
5,21,66,49
5,21,67,31
5,21,68,119
5,21,69,19
5,21,70,238
5,21,71,389
5,21,72,226
5,21,73,56
5,21,75,45
5,21,76,2118
5,21,77,860
5,21,78,5213
5,21,79,756
5,21,81,464
5,21,83,484
5,21,84,10301
5,21,88,3176
5,21,90,9240
5,21,94,7275
5,21,100,1
5,21,101,14
5,21,102,192
5,21,103,159
5,21,104,136
5,21,105,35
5,21,106,42
5,21,107,44
5,21,108,5823
5,21,109,145
5,21,110,440
5,21,111,31
5,21,112,314
5,21,113,32014
5,21,114,4540
5,21,115,18764
5,21,120,83
5,21,122,1
5,21,123,4
5,22,1,81454
5,22,5,69321
5,22,6,175107
5,22,7,23830
5,22,9,119268
5,22,10,79324
5,22,13,168396
5,22,14,194145
5,22,17,177983
5,22,18,173607
5,22,19,123725
5,22,20,82980
5,22,22,18062
5,22,23,18348
5,22,24,36066
5,22,25,3636
5,22,26,7178
5,22,28,5579
5,22,30,2225
5,22,32,1526
5,22,33,1587
5,22,34,654
5,22,40,452
5,22,41,56
5,22,42,24
5,22,43,67
5,22,44,160
5,22,45,15
5,22,46,76
5,22,47,27
5,22,48,37
5,22,49,30
5,22,50,121
5,22,52,67
5,22,60,17
5,22,61,39
5,22,62,32
5,22,63,36
5,22,66,57
5,22,67,44
5,22,68,184
5,22,69,31
5,22,70,317
5,22,71,590
5,22,72,361
5,22,73,66
5,22,75,59
5,22,76,2859
5,22,77,1214
5,22,78,7834
5,22,79,1109
5,22,81,793
5,22,83,719
5,22,84,11876
5,22,88,4904
5,22,90,12970
5,22,94,9373
5,22,100,1000
5,22,101,20
5,22,102,224
5,22,103,144
5,22,104,207
5,22,105,43
5,22,106,44
5,22,107,77
5,22,108,6600
5,22,109,148
5,22,110,536
5,22,111,22
5,22,112,349
5,22,113,28394
5,22,114,5254
5,22,115,17593
5,22,120,109
5,22,122,11
5,22,123,1000
5,23,1,85387
5,23,5,78340
5,23,6,189193
5,23,7,33787
5,23,9,143732
5,23,10,83296
5,23,13,180873
5,23,14,195185
5,23,17,179556
5,23,18,178580
5,23,19,110739
5,23,20,75100
5,23,22,16180
5,23,23,18791
5,23,24,34773
5,23,25,5011
5,23,26,7126
5,23,28,6309
5,23,30,2625
5,23,32,1747
5,23,33,2024
5,23,34,863
5,23,40,502
5,23,41,51
5,23,42,19
5,23,43,97
5,23,44,188
5,23,45,28
5,23,46,95
5,23,47,21
5,23,48,47
5,23,49,35
5,23,50,124
5,23,52,75
5,23,60,42
5,23,61,48
5,23,62,25
5,23,63,67
5,23,66,78
5,23,67,51
5,23,68,265
5,23,69,40
5,23,70,525
5,23,71,865
5,23,72,533
5,23,73,123
5,23,75,60
5,23,76,4492
5,23,77,2117
5,23,78,13029
5,23,79,1692
5,23,81,1385
5,23,83,1392
5,23,84,15685
5,23,88,7920
5,23,90,21808
5,23,94,15904
5,23,100,1
5,23,101,28
5,23,102,232
5,23,103,102
5,23,104,200
5,23,105,39
5,23,106,56
5,23,107,96
5,23,108,7683
5,23,109,141
5,23,110,702
5,23,111,33
5,23,112,573
5,23,113,24651
5,23,114,7786
5,23,115,19827
5,23,120,79
5,23,122,12
5,23,123,5
6,0,1,78457
6,0,5,86608
6,0,6,192356
6,0,7,46674
6,0,9,156580
6,0,10,78152
6,0,13,174042
6,0,14,177893
6,0,17,149940
6,0,18,167244
6,0,19,86782
6,0,20,56058
6,0,22,11248
6,0,23,15145
6,0,24,28614
6,0,25,3969
6,0,26,6342
6,0,28,6006
6,0,30,2866
6,0,32,1925
6,0,33,2258
6,0,34,1044
6,0,40,607
6,0,41,75
6,0,42,33
6,0,43,88
6,0,44,257
6,0,45,43
6,0,46,99
6,0,47,45
6,0,48,41
6,0,49,85
6,0,50,165
6,0,52,92
6,0,60,52
6,0,61,107
6,0,62,41
6,0,63,102
6,0,66,110
6,0,67,66
6,0,68,360
6,0,69,37
6,0,70,705
6,0,71,1199
6,0,72,824
6,0,73,178
6,0,75,104
6,0,76,4403
6,0,77,2740
6,0,78,15506
6,0,79,2517
6,0,81,2292
6,0,83,2551
6,0,84,16589
6,0,88,10049
6,0,90,30565
6,0,94,22247
6,0,100,10
6,0,101,22
6,0,102,207
6,0,103,66
6,0,104,303
6,0,105,27
6,0,106,86
6,0,107,120
6,0,108,8056
6,0,109,163
6,0,110,1151
6,0,111,42
6,0,112,770
6,0,113,15016
6,0,114,10686
6,0,115,8604
6,0,120,80
6,0,122,19
6,0,123,3
6,1,1,64036
6,1,5,87731
6,1,6,199604
6,1,7,62288
6,1,9,173873
6,1,10,71385
6,1,13,153954
6,1,14,153431
6,1,17,111838
6,1,18,142946
6,1,19,59556
6,1,20,36385
6,1,22,6779
6,1,23,9699
6,1,24,20988
6,1,25,3195
6,1,26,4826
6,1,28,4945
6,1,30,2705
6,1,32,1804
6,1,33,1825
6,1,34,1125
6,1,40,547
6,1,41,72
6,1,42,65
6,1,43,114
6,1,44,288
6,1,45,45
6,1,46,144
6,1,47,55
6,1,48,59
6,1,49,40
6,1,50,177
6,1,52,84
6,1,60,40
6,1,61,102
6,1,62,40
6,1,63,78
6,1,66,185
6,1,67,89
6,1,68,476
6,1,69,33
6,1,70,723
6,1,71,1069
6,1,72,835
6,1,73,189
6,1,75,75
6,1,76,3584
6,1,77,2970
6,1,78,12260
6,1,79,2544
6,1,81,2713
6,1,83,3577
6,1,84,13245
6,1,88,8889
6,1,90,34647
6,1,94,23773
6,1,100,13
6,1,101,12
6,1,102,371
6,1,103,86
6,1,104,351
6,1,105,20
6,1,106,101
6,1,107,135
6,1,108,8265
6,1,109,179
6,1,110,1575
6,1,111,65
6,1,112,961
6,1,113,4739
6,1,114,11623
6,1,115,2388
6,1,120,76
6,1,122,13
6,1,123,12
6,2,1,45472
6,2,5,78197
6,2,6,184074
6,2,7,61034
6,2,9,169083
6,2,10,62897
6,2,13,123505
6,2,14,112471
6,2,17,74365
6,2,18,111838
6,2,19,39642
6,2,20,21671
6,2,22,3948
6,2,23,6787
6,2,24,14011
6,2,25,2527
6,2,26,3664
6,2,28,3400
6,2,30,2044
6,2,32,1597
6,2,33,1446
6,2,34,821
6,2,40,589
6,2,41,73
6,2,42,39
6,2,43,98
6,2,44,237
6,2,45,45
6,2,46,164
6,2,47,77
6,2,48,79
6,2,49,71
6,2,50,137
6,2,52,93
6,2,60,26
6,2,61,92
6,2,62,75
6,2,63,133
6,2,66,117
6,2,67,90
6,2,68,306
6,2,69,45
6,2,70,618
6,2,71,747
6,2,72,702
6,2,73,181
6,2,75,106
6,2,76,2095
6,2,77,2360
6,2,78,8500
6,2,79,2240
6,2,81,2479
6,2,83,3789
6,2,84,8042
6,2,88,6271
6,2,90,28791
6,2,94,18570
6,2,100,15
6,2,101,10
6,2,102,260
6,2,103,82
6,2,104,354
6,2,105,32
6,2,106,85
6,2,107,167
6,2,108,7936
6,2,109,212
6,2,110,1767
6,2,111,59
6,2,112,708
6,2,113,1769
6,2,114,10551
6,2,115,2326
6,2,120,119
6,2,122,12
6,2,123,16
6,3,1,28653
6,3,5,60605
6,3,6,146339
6,3,7,48923
6,3,9,136312
6,3,10,54047
6,3,13,85382
6,3,14,80983
6,3,17,52853
6,3,18,91518
6,3,19,26676
6,3,20,12853
6,3,22,1941
6,3,23,4822
6,3,24,9209
6,3,25,2234
6,3,26,2990
6,3,28,2896
6,3,30,1511
6,3,32,1308
6,3,33,1127
6,3,34,593
6,3,40,585
6,3,41,91
6,3,42,75
6,3,43,134
6,3,44,248
6,3,45,46
6,3,46,181
6,3,47,111
6,3,48,64
6,3,49,86
6,3,50,113
6,3,52,97
6,3,60,39
6,3,61,89
6,3,62,82
6,3,63,147
6,3,66,98
6,3,67,110
6,3,68,301
6,3,69,52
6,3,70,499
6,3,71,752
6,3,72,589
6,3,73,213
6,3,75,72
6,3,76,1203
6,3,77,1514
6,3,78,4969
6,3,79,1696
6,3,81,2099
6,3,83,3008
6,3,84,5080
6,3,88,3793
6,3,90,21398
6,3,94,13168
6,3,100,11
6,3,101,2
6,3,102,214
6,3,103,68
6,3,104,385
6,3,105,35
6,3,106,107
6,3,107,129
6,3,108,7040
6,3,109,200
6,3,110,1718
6,3,111,77
6,3,112,552
6,3,113,1111
6,3,114,8971
6,3,115,2077
6,3,120,92
6,3,122,40
6,3,123,16
6,4,1,18278
6,4,5,32918
6,4,6,80867
6,4,7,23567
6,4,9,72103
6,4,10,37667
6,4,13,48575
6,4,14,59056
6,4,17,37659
6,4,18,72672
6,4,19,18840
6,4,20,8134
6,4,22,1376
6,4,23,4579
6,4,24,6915
6,4,25,2284
6,4,26,2442
6,4,28,2372
6,4,30,1529
6,4,32,1174
6,4,33,1012
6,4,34,760
6,4,40,670
6,4,41,92
6,4,42,88
6,4,43,139
6,4,44,318
6,4,45,30
6,4,46,134
6,4,47,138
6,4,48,91
6,4,49,78
6,4,50,107
6,4,52,105
6,4,60,46
6,4,61,106
6,4,62,94
6,4,63,161
6,4,66,135
6,4,67,104
6,4,68,305
6,4,69,61
6,4,70,451
6,4,71,503
6,4,72,528
6,4,73,194
6,4,75,115
6,4,76,831
6,4,77,986
6,4,78,2805
6,4,79,1274
6,4,81,1528
6,4,83,2130
6,4,84,3438
6,4,88,2202
6,4,90,14726
6,4,94,8872
6,4,100,6
6,4,101,4
6,4,102,298
6,4,103,103
6,4,104,280
6,4,105,34
6,4,106,153
6,4,107,174
6,4,108,8183
6,4,109,166
6,4,110,1906
6,4,111,73
6,4,112,505
6,4,113,1431
6,4,114,9362
6,4,115,3185
6,4,120,113
6,4,122,29
6,4,123,12
6,5,1,9378
6,5,5,10772
6,5,6,24881
6,5,7,5774
6,5,9,22801
6,5,10,13472
6,5,13,20408
6,5,14,31994
6,5,17,19813
6,5,18,36860
6,5,19,12782
6,5,20,5759
6,5,22,1443
6,5,23,4217
6,5,24,5809
6,5,25,1621
6,5,26,1620
6,5,28,1686
6,5,30,973
6,5,32,816
6,5,33,623
6,5,34,195
6,5,40,400
6,5,41,67
6,5,42,33
6,5,43,65
6,5,44,218
6,5,45,31
6,5,46,85
6,5,47,47
6,5,48,37
6,5,49,58
6,5,50,82
6,5,52,69
6,5,60,26
6,5,61,56
6,5,62,43
6,5,63,52
6,5,66,118
6,5,67,40
6,5,68,101
6,5,69,19
6,5,70,270
6,5,71,281
6,5,72,183
6,5,73,86
6,5,75,55
6,5,76,387
6,5,77,491
6,5,78,1206
6,5,79,430
6,5,81,509
6,5,83,780
6,5,84,2134
6,5,88,859
6,5,90,5463
6,5,94,3013
6,5,100,9
6,5,101,4
6,5,102,181
6,5,103,79
6,5,104,154
6,5,105,36
6,5,106,31
6,5,107,119
6,5,108,5247
6,5,109,155
6,5,110,1101
6,5,111,37
6,5,112,272
6,5,113,9622
6,5,114,4696
6,5,115,1898
6,5,120,115
6,5,122,21
6,5,123,8
6,6,1,9379
6,6,5,6750
6,6,6,13649
6,6,7,3311
6,6,9,14006
6,6,10,8743
6,6,13,16489
6,6,14,29551
6,6,17,24619
6,6,18,28279
6,6,19,20201
6,6,20,8738
6,6,22,2737
6,6,23,7438
6,6,24,9625
6,6,25,2139
6,6,26,2057
6,6,28,1898
6,6,30,1183
6,6,32,996
6,6,33,632
6,6,34,141
6,6,40,392
6,6,41,35
6,6,42,40
6,6,43,82
6,6,44,191
6,6,45,9
6,6,46,59
6,6,47,29
6,6,48,21
6,6,49,19
6,6,50,28
6,6,52,41
6,6,60,9
6,6,61,42
6,6,62,23
6,6,63,45
6,6,66,76
6,6,67,22
6,6,68,71
6,6,69,10
6,6,70,155
6,6,71,203
6,6,72,154
6,6,73,39
6,6,75,36
6,6,76,680
6,6,77,258
6,6,78,1049
6,6,79,276
6,6,81,300
6,6,83,277
6,6,84,2264
6,6,88,527
6,6,90,3175
6,6,94,2181
6,6,100,1
6,6,101,2
6,6,102,230
6,6,103,89
6,6,104,120
6,6,105,43
6,6,106,72
6,6,107,68
6,6,108,6032
6,6,109,96
6,6,110,997
6,6,111,41
6,6,112,449
6,6,113,18120
6,6,114,5160
6,6,115,2295
6,6,120,108
6,6,122,5
6,6,123,3
6,7,1,12970
6,7,5,6880
6,7,6,15380
6,7,7,3095
6,7,9,13968
6,7,10,11410
6,7,13,22518
6,7,14,36308
6,7,17,35466
6,7,18,38322
6,7,19,35069
6,7,20,14448
6,7,22,4616
6,7,23,11260
6,7,24,14389
6,7,25,2642
6,7,26,2531
6,7,28,2867
6,7,30,1356
6,7,32,1026
6,7,33,801
6,7,34,140
6,7,40,401
6,7,41,16
6,7,42,14
6,7,43,37
6,7,44,109
6,7,45,19
6,7,46,43
6,7,47,15
6,7,48,22
6,7,49,28
6,7,50,43
6,7,52,47
6,7,60,11
6,7,61,47
6,7,62,15
6,7,63,32
6,7,66,80
6,7,67,19
6,7,68,57
6,7,69,24
6,7,70,225
6,7,71,247
6,7,72,132
6,7,73,59
6,7,75,30
6,7,76,938
6,7,77,279
6,7,78,1142
6,7,79,201
6,7,81,202
6,7,83,138
6,7,84,3291
6,7,88,501
6,7,90,1882
6,7,94,1791
6,7,100,1
6,7,101,2
6,7,102,232
6,7,103,98
6,7,104,93
6,7,105,29
6,7,106,32
6,7,107,106
6,7,108,6194
6,7,109,91
6,7,110,836
6,7,111,28
6,7,112,586
6,7,113,18564
6,7,114,5484
6,7,115,4465
6,7,120,117
6,7,122,4
6,7,123,5
6,8,1,22900
6,8,5,10117
6,8,6,24404
6,8,7,4050
6,8,9,19190
6,8,10,17603
6,8,13,34597
6,8,14,57222
6,8,17,57930
6,8,18,63642
6,8,19,54745
6,8,20,26838
6,8,22,9009
6,8,23,13768
6,8,24,23797
6,8,25,3026
6,8,26,4011
6,8,28,3773
6,8,30,1656
6,8,32,1127
6,8,33,816
6,8,34,135
6,8,40,266
6,8,41,15
6,8,42,13
6,8,43,57
6,8,44,134
6,8,45,12
6,8,46,45
6,8,47,8
6,8,48,11
6,8,49,37
6,8,50,43
6,8,52,17
6,8,60,22
6,8,61,35
6,8,62,24
6,8,63,37
6,8,66,97
6,8,67,19
6,8,68,57
6,8,69,7
6,8,70,250
6,8,71,279
6,8,72,152
6,8,73,51
6,8,75,40
6,8,76,1387
6,8,77,338
6,8,78,1758
6,8,79,171
6,8,81,185
6,8,83,91
6,8,84,4228
6,8,88,704
6,8,90,1935
6,8,94,1837
6,8,100,6
6,8,101,1
6,8,102,248
6,8,103,112
6,8,104,78
6,8,105,13
6,8,106,27
6,8,107,110
6,8,108,6949
6,8,109,91
6,8,110,974
6,8,111,17
6,8,112,606
6,8,113,13508
6,8,114,6375
6,8,115,8652
6,8,120,119
6,8,122,2
6,8,123,8
6,9,1,36704
6,9,5,15815
6,9,6,38964
6,9,7,5691
6,9,9,28629
6,9,10,28661
6,9,13,54511
6,9,14,86881
6,9,17,92358
6,9,18,90433
6,9,19,84971
6,9,20,43965
6,9,22,15002
6,9,23,19458
6,9,24,35689
6,9,25,4178
6,9,26,5257
6,9,28,5983
6,9,30,1925
6,9,32,1735
6,9,33,1134
6,9,34,157
6,9,40,322
6,9,41,27
6,9,42,29
6,9,43,55
6,9,44,192
6,9,45,12
6,9,46,47
6,9,47,7
6,9,48,12
6,9,49,42
6,9,50,44
6,9,52,46
6,9,60,13
6,9,61,40
6,9,62,30
6,9,63,32
6,9,66,110
6,9,67,27
6,9,68,58
6,9,69,9
6,9,70,311
6,9,71,276
6,9,72,207
6,9,73,50
6,9,75,49
